run,strategy,detection,d,I,pr,pm,cs,ni,im,N_lethal,N_min,T_min,N_inoc
26406,TC,GD,5,20,0.832482,0.622425,0.127746,8,3,11,0,76,1200
26407,TC,GD,5,5,0.936191,0.697625,0.270354,9,4,250,250,54,685
26408,TC,GD,7,10,0.939451,0.423998,0.121541,10,4,4,4,54,920
26409,TC,GD,7,10,0.851248,0.447454,0.145652,2,2,28,11,55,190
26410,TC,GD,5,15,0.993809,0.479813,0.119953,1,4,7,7,54,30
26411,TC,GD,5,15,0.820092,0.698231,0.235869,6,3,97,0,68,615
26412,TC,GD,7,5,0.806702,0.408608,0.196193,1,3,58,58,54,80
26413,TC,GD,7,5,0.815772,0.53266,0.247322,6,2,103,103,54,1275
26414,TC,GD,7,10,0.942568,0.448274,0.105956,12,4,1,0,55,30
26415,TC,GD,7,15,0.840938,0.632281,0.117941,1,4,8,0,57,15
26416,TC,GD,7,20,0.819781,0.628583,0.266538,2,2,226,0,65,1360
26417,TC,GD,7,10,0.810243,0.672628,0.121901,8,4,3,0,56,10
26418,TC,GD,5,5,0.805655,0.625881,0.173724,13,3,22,19,56,1190
26419,TC,GD,7,15,0.965888,0.519024,0.268906,9,2,192,0,64,1170
26420,TC,GD,7,5,0.972945,0.413366,0.271423,6,3,263,263,54,950
26421,TC,GD,7,15,0.876935,0.598649,0.121432,14,3,4,0,58,90
26422,TC,GD,7,20,0.992883,0.464234,0.291702,13,3,217,0,71,1420
26423,TC,GD,7,20,0.870854,0.60409,0.187761,2,2,75,0,61,660
26424,TC,GD,7,20,0.88101,0.570782,0.235762,11,3,115,0,70,720
26425,TC,GD,3,5,0.943711,0.660826,0.2691,15,3,231,231,54,2415
26426,TC,GD,5,10,0.900115,0.635637,0.145884,15,2,21,0,72,410
26427,TC,GD,5,10,0.848548,0.66724,0.179344,12,2,38,0,72,460
26428,TC,GD,5,20,0.932237,0.642709,0.257619,15,4,162,0,95,2460
26429,TC,GD,7,20,0.893687,0.507632,0.143381,7,2,31,0,62,340
26430,TC,GD,5,10,0.983528,0.550287,0.228575,10,3,56,56,54,2330
26431,TC,GD,5,20,0.952752,0.40775,0.167069,14,4,24,24,54,2740
26432,TC,GD,7,5,0.974225,0.582791,0.16284,10,4,9,9,54,420
26433,TC,GD,3,15,0.897399,0.497708,0.240325,8,4,160,160,54,1455
26434,TC,GD,7,20,0.921845,0.664683,0.29424,11,3,231,0,71,1600
26435,TC,GD,7,15,0.916293,0.452243,0.236085,3,2,130,0,63,810
26436,TC,GD,7,10,0.813843,0.490729,0.274986,1,2,171,171,54,520
26437,TC,GD,3,10,0.919626,0.446985,0.103272,9,3,2,0,55,30
26438,TC,GD,3,5,0.92006,0.577625,0.177181,10,3,61,61,54,1130
26439,TC,GD,3,5,0.859996,0.633488,0.164946,5,2,23,23,54,320
26440,TC,GD,7,5,0.900004,0.497431,0.133687,12,4,10,10,54,650
26441,TC,GD,7,10,0.829427,0.420106,0.137625,15,4,10,10,54,1950
26442,TC,GD,7,5,0.94501,0.46399,0.17709,11,3,53,53,54,1555
26443,TC,GD,5,20,0.989033,0.488972,0.218647,7,2,112,0,64,960
26444,TC,GD,5,20,0.870617,0.436309,0.124238,14,3,14,0,82,2420
26445,TC,GD,5,10,0.83114,0.480956,0.2071,1,2,74,54,55,350
26446,TC,GD,5,10,0.892567,0.682217,0.12613,13,4,4,4,54,1260
26447,TC,GD,5,5,0.893558,0.599539,0.105598,7,2,2,0,56,50
26448,TC,GD,7,5,0.900425,0.555829,0.214535,9,3,74,74,54,1210
26449,TC,GD,3,20,0.804697,0.534886,0.244057,2,4,139,139,54,280
26450,TC,GD,7,20,0.861696,0.554973,0.256456,10,2,188,0,66,1360
26451,TC,GD,7,5,0.891429,0.538413,0.159837,5,4,27,27,54,215
26452,TC,GD,7,15,0.921921,0.674378,0.151003,6,3,22,0,65,120
26453,TC,GD,7,5,0.887618,0.461864,0.24328,2,3,119,119,54,160
26454,TC,GD,5,5,0.913884,0.52996,0.101465,1,4,1,0,58,15
26455,TC,GD,5,5,0.865715,0.475677,0.160743,10,2,29,29,54,1095
26456,TC,GD,7,20,0.835668,0.520222,0.290231,12,3,197,0,69,1260
26457,TC,GD,5,5,0.985883,0.471337,0.152607,9,2,13,0,64,85
26458,TC,GD,5,5,0.811081,0.563017,0.231331,15,2,87,45,102,3330
26459,TC,GD,5,15,0.970258,0.699652,0.197462,2,4,61,61,54,90
26460,TC,GD,3,20,0.943836,0.639336,0.164579,8,2,44,0,61,460
26461,TC,GD,5,20,0.802183,0.66721,0.282267,6,4,254,254,54,1460
26462,TC,GD,5,5,0.851166,0.487782,0.138201,3,4,8,8,54,35
26463,TC,GD,5,15,0.818166,0.627483,0.11471,4,4,5,5,54,105
26464,TC,GD,5,15,0.885685,0.648032,0.187898,9,2,62,0,68,510
26465,TC,GD,7,20,0.887386,0.404618,0.239366,7,3,122,0,68,800
26466,TC,GD,7,20,0.826232,0.626209,0.147853,15,2,24,0,60,280
26467,TC,GD,7,5,0.978931,0.494406,0.150247,3,4,4,0,58,25
26468,TC,GD,5,10,0.862587,0.558073,0.141621,6,2,7,0,60,150
26469,TC,GD,5,15,0.992455,0.679092,0.224716,9,3,72,0,78,1020
26470,TC,GD,5,20,0.82279,0.618083,0.299386,7,3,218,0,76,1780
26471,TC,GD,3,15,0.810615,0.555276,0.133587,6,2,30,0,60,300
26472,TC,GD,7,15,0.819365,0.509663,0.239893,14,4,111,111,54,2940
26473,TC,GD,5,10,0.875329,0.576233,0.115581,9,2,3,0,59,80
26474,TC,GD,5,20,0.950795,0.593868,0.143279,10,3,14,0,61,160
26475,TC,GD,7,5,0.929202,0.465464,0.112863,11,4,5,5,54,610
26476,TC,GD,5,20,0.824449,0.672866,0.176564,6,3,35,0,61,280
26477,TC,GD,7,15,0.852183,0.576424,0.276518,3,4,267,267,54,555
26478,TC,GD,7,15,0.97424,0.554678,0.230305,10,4,87,87,54,1665
26479,TC,GD,7,15,0.840641,0.498234,0.1764,2,2,50,0,64,405
26480,TC,GD,7,5,0.970867,0.408103,0.193771,7,3,33,33,54,475
26481,TC,GD,7,5,0.882118,0.615271,0.296149,2,4,346,346,54,135
26482,TC,GD,7,20,0.888535,0.64275,0.205659,3,3,48,48,54,380
26483,TC,GD,7,20,0.991537,0.485052,0.263965,6,3,153,0,69,1000
26484,TC,GD,5,15,0.897633,0.572406,0.280027,2,4,211,211,54,300
26485,TC,GD,7,20,0.846533,0.514901,0.273518,1,2,238,0,67,1240
26486,TC,GD,7,20,0.995365,0.591514,0.12773,7,3,11,0,60,140
26487,TC,GD,5,20,0.800097,0.588862,0.104815,12,2,4,0,57,100
26488,TC,GD,7,15,0.9553,0.506981,0.10777,2,2,2,0,58,60
26489,TC,GD,7,15,0.928538,0.465952,0.242295,10,4,125,125,54,2025
26490,TC,GD,3,10,0.912975,0.490138,0.220391,13,4,90,90,54,1770
26491,TC,GD,5,5,0.86551,0.507194,0.264696,3,4,244,244,54,165
26492,TC,GD,7,15,0.897714,0.672563,0.230786,3,4,92,92,54,330
26493,TC,GD,5,15,0.944642,0.450309,0.116698,14,3,11,0,57,60
26494,TC,GD,3,15,0.877459,0.573849,0.164112,6,4,23,13,55,300
26495,TC,GD,3,10,0.857959,0.627644,0.211335,14,3,67,67,54,3300
26496,TC,GD,7,15,0.932504,0.442283,0.107619,5,2,2,0,58,45
26497,TC,GD,5,5,0.898668,0.458264,0.15532,14,2,19,0,70,210
26498,TC,GD,7,15,0.906009,0.514307,0.270205,9,3,164,0,74,840
26499,TC,GD,7,15,0.863356,0.646101,0.282868,6,4,198,198,54,1140
26500,TC,GD,5,10,0.853773,0.683519,0.230273,12,4,111,111,54,1660
26501,TC,GD,7,15,0.886387,0.564027,0.24647,12,4,174,174,54,2355
26502,TC,GD,3,5,0.842146,0.560548,0.192917,4,2,45,45,54,260
26503,TC,GD,5,20,0.803948,0.691639,0.14667,3,4,25,25,54,200
26504,TC,GD,7,20,0.956792,0.515483,0.26826,9,3,187,0,71,1340
26505,TC,GD,5,20,0.993265,0.506672,0.253578,8,2,206,0,68,1360
26506,TC,GD,7,15,0.822152,0.667112,0.249923,3,3,136,136,54,675
26507,TC,GD,7,10,0.975861,0.517363,0.187614,8,4,41,41,54,920
26508,TC,GD,7,5,0.912219,0.684338,0.108664,3,4,1,0,55,5
26509,TC,GD,5,10,0.897037,0.43611,0.167457,2,4,24,24,54,70
26510,TC,GD,7,10,0.927461,0.478948,0.122658,2,2,9,0,59,150
26511,TC,GD,3,20,0.969563,0.431703,0.16361,10,2,49,0,62,560
26512,TC,GD,7,5,0.88919,0.653025,0.283764,9,2,218,0,72,830
26513,TC,GD,5,10,0.918146,0.573729,0.19756,12,2,50,0,62,360
26514,TC,GD,7,15,0.961993,0.432666,0.194728,10,4,46,46,54,1770
26515,TC,GD,5,20,0.90941,0.678848,0.27757,4,3,217,112,61,880
26516,TC,GD,5,15,0.913098,0.512094,0.216903,13,2,108,0,74,1680
26517,TC,GD,7,15,0.833426,0.518953,0.165397,13,4,21,19,55,1875
26518,TC,GD,7,5,0.858849,0.400994,0.119706,14,3,0,0,54,20
26519,TC,GD,7,20,0.982518,0.641596,0.16446,12,3,25,0,72,840
26520,TC,GD,7,15,0.803522,0.499612,0.265174,5,3,162,53,66,855
26521,TC,GD,5,20,0.828117,0.504714,0.203283,10,4,42,42,54,2060
26522,TC,GD,7,20,0.886052,0.664747,0.288966,12,2,224,0,67,1460
26523,TC,GD,7,15,0.862106,0.661274,0.176484,8,3,27,0,61,195
26524,TC,GD,5,5,0.864184,0.475371,0.224729,9,4,128,128,54,640
26525,TC,GD,7,15,0.845596,0.519778,0.179412,9,4,35,35,54,1440
26526,TC,GD,7,15,0.815258,0.411848,0.157089,1,4,16,16,54,45
26527,TC,GD,5,5,0.821714,0.632541,0.257449,8,4,241,241,54,585
26528,TC,GD,3,5,0.994351,0.699766,0.127806,4,2,2,0,61,30
26529,TC,GD,7,15,0.806472,0.483965,0.210184,11,2,80,0,69,720
26530,TC,GD,7,15,0.999247,0.534366,0.214443,2,4,56,56,54,165
26531,TC,GD,7,10,0.994153,0.433901,0.164753,1,2,37,23,56,250
26532,TC,GD,7,20,0.998107,0.532786,0.252754,5,4,143,143,54,940
26533,TC,GD,7,20,0.820894,0.494996,0.17529,3,3,41,0,62,340
26534,TC,GD,5,10,0.901896,0.673025,0.137001,3,3,7,7,54,80
26535,TC,GD,5,10,0.804292,0.523727,0.220985,5,2,112,112,54,870
26536,TC,GD,5,20,0.955397,0.55645,0.224671,4,3,111,111,54,720
26537,TC,GD,7,15,0.896715,0.491101,0.159007,7,3,18,0,72,300
26538,TC,GD,7,10,0.95165,0.696082,0.24194,13,3,108,0,82,1890
26539,TC,GD,3,15,0.82858,0.50486,0.191395,2,2,47,0,62,375
26540,TC,GD,7,15,0.805907,0.545986,0.198319,12,2,60,0,63,750
26541,TC,GD,7,15,0.849835,0.665326,0.11846,4,2,7,7,54,180
26542,TC,GD,5,5,0.993775,0.421467,0.229925,12,3,79,79,54,1720
26543,TC,GD,5,10,0.932459,0.660347,0.17675,1,4,36,36,54,70
26544,TC,GD,7,10,0.934553,0.429485,0.209176,9,2,52,0,61,460
26545,TC,GD,7,15,0.92284,0.553896,0.211288,7,4,69,69,54,1005
26546,TC,GD,3,15,0.879089,0.458322,0.235079,5,4,96,96,54,675
26547,TC,GD,5,15,0.955579,0.605428,0.174474,9,4,44,44,54,1380
26548,TC,GD,7,5,0.912852,0.620762,0.196835,4,2,46,46,54,340
26549,TC,GD,5,15,0.935066,0.524091,0.101754,14,4,6,6,54,1875
26550,TC,GD,3,15,0.895861,0.539506,0.127522,8,2,15,0,59,120
26551,TC,GD,5,10,0.956329,0.464309,0.239327,9,2,110,0,70,770
26552,TC,GD,5,15,0.984094,0.613967,0.233797,12,2,115,0,66,915
26553,TC,GD,7,15,0.867898,0.503681,0.245308,3,3,110,10,63,555
26554,TC,GD,3,20,0.890065,0.466449,0.194618,8,3,56,56,54,2720
26555,TC,GD,7,20,0.901654,0.455581,0.210882,1,3,70,40,56,440
26556,TC,GD,7,5,0.853305,0.416969,0.170023,13,4,35,35,54,880
26557,TC,GD,5,15,0.911267,0.649012,0.140513,7,4,15,15,54,885
26558,TC,GD,3,10,0.802009,0.504451,0.206644,9,2,59,0,79,1230
26559,TC,GD,7,10,0.991164,0.574359,0.258841,3,4,143,143,54,310
26560,TC,GD,7,5,0.833015,0.638583,0.229482,2,2,74,65,57,245
26561,TC,GD,5,20,0.829882,0.501796,0.255479,13,4,153,153,54,3340
26562,TC,GD,3,20,0.980355,0.696733,0.267528,7,3,170,21,70,1420
26563,TC,GD,3,10,0.910377,0.568108,0.133347,14,2,16,0,60,160
26564,TC,GD,5,5,0.87307,0.536235,0.278859,12,3,208,208,54,1960
26565,TC,GD,7,15,0.968973,0.547074,0.197297,9,2,83,0,64,750
26566,TC,GD,5,15,0.808338,0.516929,0.247147,9,4,137,137,54,1725
26567,TC,GD,5,20,0.972668,0.411744,0.244066,1,4,120,120,54,160
26568,TC,GD,7,5,0.877275,0.458588,0.254454,12,4,210,210,54,895
26569,TC,GD,7,20,0.949958,0.528887,0.231711,7,4,145,145,54,1560
26570,TC,GD,7,10,0.844372,0.583757,0.280363,12,2,176,0,76,1090
26571,TC,GD,5,10,0.867047,0.653166,0.149621,14,3,15,0,59,110
26572,TC,GD,3,10,0.924208,0.647211,0.198556,14,4,60,60,54,1720
26573,TC,GD,5,20,0.902501,0.400066,0.163441,15,2,50,0,65,620
26574,TC,GD,5,20,0.858634,0.585712,0.105891,1,4,3,0,59,20
26575,TC,GD,5,20,0.996059,0.577153,0.27873,10,4,180,180,54,2240
26576,TC,GD,7,10,0.816917,0.577118,0.136774,15,3,7,0,64,50
26577,TC,GD,7,10,0.913573,0.545976,0.125791,4,2,6,0,61,80
26578,TC,GD,7,15,0.840116,0.481937,0.211734,5,3,70,70,54,765
26579,TC,GD,5,10,0.963421,0.451508,0.157795,13,4,10,10,54,1610
26580,TC,GD,3,20,0.884122,0.414619,0.176081,6,4,43,43,54,680
26581,TC,GD,7,20,0.998532,0.591208,0.237223,6,4,100,100,54,900
26582,TC,GD,7,20,0.846445,0.637494,0.228055,10,2,120,0,64,920
26583,TC,GD,7,20,0.847581,0.499689,0.187754,5,4,43,43,54,720
26584,TC,GD,7,20,0.9853,0.583537,0.119673,14,2,10,0,57,160
26585,TC,GD,3,10,0.955781,0.489245,0.101485,9,2,4,0,62,110
26586,TC,GD,7,15,0.928811,0.656628,0.149224,13,3,20,0,63,240
26587,TC,GD,3,5,0.811476,0.576886,0.184924,2,3,36,36,54,80
26588,TC,GD,7,5,0.844618,0.674102,0.113098,4,3,1,0,55,15
26589,TC,GD,7,20,0.972475,0.614791,0.148559,4,3,27,0,61,280
26590,TC,GD,5,10,0.929962,0.619097,0.207392,3,2,58,58,54,510
26591,TC,GD,7,15,0.946597,0.65361,0.202011,4,2,70,0,64,615
26592,TC,GD,7,5,0.83038,0.617281,0.218439,3,2,60,60,54,305
26593,TC,GD,7,15,0.846854,0.627992,0.156272,1,4,19,19,54,75
26594,TC,GD,5,20,0.837673,0.554692,0.276278,3,2,234,0,65,1480
26595,TC,GD,5,15,0.885237,0.553532,0.197601,4,3,55,33,62,450
26596,TC,GD,5,15,0.938572,0.413578,0.105812,7,4,8,0,64,45
26597,TC,GD,7,15,0.844683,0.464168,0.277814,2,4,266,266,54,360
26598,TC,GD,7,5,0.862359,0.67157,0.293041,3,2,238,238,54,655
26599,TC,GD,7,5,0.841436,0.57328,0.228689,9,2,69,69,54,1640
26600,TC,GD,7,5,0.871731,0.54042,0.286467,4,2,187,187,54,880
26601,TC,GD,5,5,0.96393,0.531209,0.13704,1,2,4,0,56,75
26602,TC,GD,5,10,0.836868,0.428931,0.129553,12,2,16,0,64,170
26603,TC,GD,5,5,0.938951,0.482478,0.110137,4,3,5,5,54,70
26604,TC,GD,7,10,0.802273,0.501619,0.242347,15,2,122,0,68,810
26605,TC,GD,7,20,0.928958,0.443024,0.285585,5,4,187,187,54,1100
26606,TC,GD,5,5,0.990781,0.570575,0.11979,14,3,2,0,61,30
26607,TC,GD,7,10,0.859428,0.512572,0.284307,13,4,259,259,54,1970
26608,TC,GD,3,10,0.911299,0.549895,0.137171,12,3,6,6,54,810
26609,TC,GD,3,15,0.92891,0.676724,0.188931,11,2,55,0,74,1050
26610,TC,GD,5,15,0.864821,0.428037,0.120292,15,4,11,0,60,75
26611,TC,GD,3,5,0.912357,0.48966,0.260092,1,4,164,164,54,60
26612,TC,GD,7,20,0.919277,0.682941,0.128635,12,3,7,0,58,120
26613,TC,GD,7,5,0.809064,0.593575,0.270043,5,3,205,205,54,760
26614,TC,GD,5,5,0.942963,0.639889,0.220684,2,4,97,97,54,60
26615,TC,GD,5,20,0.917011,0.619917,0.286923,9,4,209,209,54,1900
26616,TC,GD,7,15,0.920388,0.423723,0.283978,2,3,179,147,58,675
26617,TC,GD,5,15,0.883463,0.656696,0.258682,14,4,182,182,54,2220
26618,TC,GD,7,20,0.991503,0.64343,0.167202,3,3,39,0,66,280
26619,TC,GD,5,15,0.861927,0.602129,0.240046,4,4,132,132,54,585
26620,TC,GD,3,10,0.933536,0.45494,0.194599,4,3,68,68,54,390
26621,TC,GD,3,10,0.816578,0.457404,0.134864,11,3,20,20,54,660
26622,TC,GD,3,20,0.910833,0.47759,0.161438,9,3,25,0,69,320
26623,TC,GD,7,10,0.868903,0.420721,0.145189,14,3,9,0,89,2720
26624,TC,GD,3,5,0.97703,0.523465,0.278834,10,3,250,250,54,1590
26625,TC,GD,3,15,0.992936,0.505315,0.15039,11,4,14,14,54,1260
26626,TC,GD,7,15,0.833178,0.428178,0.279521,13,3,215,0,75,1245
26627,TC,GD,7,10,0.924741,0.477697,0.169874,15,3,22,10,56,3420
26628,TC,GD,7,10,0.92234,0.536281,0.263502,12,2,158,0,72,1060
26629,TC,GD,5,5,0.878698,0.411041,0.17701,5,4,40,40,54,210
26630,TC,GD,7,10,0.917859,0.588684,0.112196,2,2,6,0,58,100
26631,TC,GD,7,5,0.813724,0.684477,0.194052,5,4,48,48,54,235
26632,TC,GD,7,10,0.891851,0.585566,0.242156,15,4,112,112,54,2170
26633,TC,GD,3,10,0.881895,0.466532,0.206303,8,2,72,0,65,520
26634,TC,GD,7,20,0.854711,0.565736,0.279115,12,2,217,0,66,1460
26635,TC,GD,5,5,0.900556,0.566273,0.27072,11,4,267,267,54,795
26636,TC,GD,7,15,0.958497,0.568084,0.172516,11,4,13,0,59,120
26637,TC,GD,7,5,0.86618,0.580378,0.182312,10,4,44,44,54,645
26638,TC,GD,5,10,0.922634,0.586599,0.172165,7,3,25,25,54,990
26639,TC,GD,7,20,0.982346,0.500981,0.292093,7,4,245,245,54,1620
26640,TC,GD,7,5,0.991224,0.588981,0.237381,12,3,108,108,54,1835
26641,TC,GD,7,5,0.922703,0.634105,0.136092,3,4,5,0,56,15
26642,TC,GD,7,10,0.963099,0.664932,0.238097,5,4,137,137,54,600
26643,TC,GD,7,5,0.866414,0.505863,0.158828,6,2,8,0,57,100
26644,TC,GD,3,15,0.961498,0.684832,0.230523,13,4,146,146,54,2535
26645,TC,GD,7,15,0.859878,0.614125,0.14556,14,4,16,16,54,2160
26646,TC,GD,7,5,0.965118,0.689983,0.285911,11,2,193,0,76,1355
26647,TC,GD,5,20,0.94781,0.501657,0.298303,7,4,259,259,54,1840
26648,TC,GD,3,10,0.972234,0.546752,0.227077,11,3,90,44,178,2580
26649,TC,GD,7,5,0.920581,0.593237,0.185958,13,2,31,0,83,1960
26650,TC,GD,7,5,0.906616,0.683323,0.195774,15,2,42,0,66,280
26651,TC,GD,5,5,0.927348,0.57679,0.170019,3,3,21,21,54,120
26652,TC,GD,7,15,0.862048,0.473938,0.296531,13,4,289,289,54,2940
26653,TC,GD,5,15,0.969955,0.653841,0.261847,9,2,170,0,68,1110
26654,TC,GD,5,5,0.852958,0.636609,0.115091,10,2,3,0,57,30
26655,TC,GD,7,15,0.863437,0.446882,0.232982,3,2,126,0,67,945
26656,TC,GD,7,20,0.994008,0.504557,0.271486,4,2,231,0,66,1520
26657,TC,GD,7,15,0.882629,0.43921,0.203525,11,4,87,87,54,2235
26658,TC,GD,5,20,0.93279,0.463123,0.215651,1,4,58,58,54,180
26659,TC,GD,5,20,0.866491,0.525636,0.245688,14,4,130,0,100,3340
26660,TC,GD,7,15,0.814335,0.688708,0.205516,11,2,82,0,66,660
26661,TC,GD,5,5,0.998902,0.475432,0.265307,8,3,145,145,54,1230
26662,TC,GD,7,10,0.864045,0.604233,0.251157,5,2,118,0,67,680
26663,TC,GD,7,15,0.873003,0.416688,0.191545,9,3,50,50,54,2010
26664,TC,GD,7,10,0.988272,0.473292,0.196267,6,2,44,0,63,420
26665,TC,GD,3,20,0.937803,0.639582,0.257496,9,4,203,203,54,2360
26666,TC,GD,5,10,0.823465,0.47644,0.266737,7,3,165,165,54,1890
26667,TC,GD,5,5,0.94268,0.445983,0.299319,4,2,268,268,54,950
26668,TC,GD,7,20,0.946857,0.473202,0.250821,15,4,143,0,76,880
26669,TC,GD,7,15,0.839581,0.599691,0.210501,6,2,70,0,63,600
26670,TC,GD,5,5,0.842662,0.400384,0.187286,9,3,21,21,54,820
26671,TC,GD,7,10,0.865587,0.521924,0.279235,12,4,240,240,54,1800
26672,TC,GD,5,20,0.858775,0.562243,0.186273,12,4,40,40,54,1960
26673,TC,GD,3,10,0.857025,0.504261,0.280649,15,3,227,0,99,4460
26674,TC,GD,3,20,0.885294,0.495397,0.290618,4,3,241,241,54,1500
26675,TC,GD,5,15,0.816305,0.605754,0.214252,1,3,84,43,56,360
26676,TC,GD,5,5,0.891113,0.507072,0.211041,3,4,84,84,54,115
26677,TC,GD,7,5,0.880735,0.67001,0.277632,13,3,202,202,54,2165
26678,TC,GD,5,5,0.847945,0.686963,0.12121,14,4,3,3,54,780
26679,TC,GD,5,20,0.832399,0.518473,0.217283,8,3,71,0,62,440
26680,TC,GD,5,5,0.966142,0.566585,0.178463,1,4,25,25,54,70
26681,TC,GD,5,20,0.953427,0.492144,0.268075,12,2,190,0,71,1540
26682,TC,GD,5,10,0.970916,0.626017,0.294736,11,4,232,232,54,1620
26683,TC,GD,7,15,0.989577,0.605651,0.161337,8,2,31,0,58,390
26684,TC,GD,7,20,0.985879,0.678534,0.175798,2,2,63,0,64,640
26685,TC,GD,5,5,0.881871,0.487906,0.206083,10,3,48,48,54,1275
26686,TC,GD,7,20,0.837128,0.54862,0.216077,4,4,78,78,54,540
26687,TC,GD,5,5,0.893848,0.69235,0.219568,6,4,97,97,54,360
26688,TC,GD,5,15,0.944837,0.614454,0.117407,14,2,7,0,59,75
26689,TC,GD,5,5,0.929689,0.413809,0.29459,4,2,203,203,54,870
26690,TC,GD,5,20,0.851102,0.47049,0.150153,10,4,23,23,54,2040
26691,TC,GD,7,5,0.927621,0.470093,0.220524,15,4,126,126,54,1105
26692,TC,GD,7,5,0.908833,0.525405,0.259478,1,3,187,187,54,150
26693,TC,GD,7,10,0.843668,0.491241,0.131396,14,4,7,6,55,1460
26694,TC,GD,7,10,0.823793,0.656985,0.204616,12,2,66,0,72,700
26695,TC,GD,7,15,0.831793,0.49473,0.213747,6,4,69,69,54,885
26696,TC,GD,5,5,0.930569,0.582873,0.284973,2,4,295,295,54,140
26697,TC,GD,7,20,0.893137,0.671857,0.228734,4,4,95,95,54,640
26698,TC,GD,7,10,0.971482,0.672119,0.28177,12,4,236,236,54,1770
26699,TC,GD,7,15,0.889656,0.644124,0.1549,10,3,20,0,64,225
26700,TC,GD,7,20,0.931906,0.565335,0.210054,10,4,68,68,54,1580
26701,TC,GD,5,5,0.932366,0.502915,0.275186,14,2,183,0,86,1950
26702,TC,GD,5,20,0.910086,0.401886,0.182691,13,3,41,0,82,2900
26703,TC,GD,5,5,0.989504,0.500659,0.298237,1,4,373,373,54,70
26704,TC,GD,7,20,0.955551,0.491266,0.245926,8,3,120,0,76,1100
26705,TC,GD,7,5,0.952071,0.627254,0.292014,13,4,327,327,54,1020
26706,TC,GD,5,20,0.902133,0.59871,0.200085,2,4,63,63,54,200
26707,TC,GD,3,5,0.81831,0.648748,0.21267,12,3,70,70,54,1630
26708,TC,GD,3,20,0.939279,0.694656,0.279978,14,2,257,0,67,1680
26709,TC,GD,5,15,0.819221,0.559995,0.299234,8,4,296,296,54,1665
26710,TC,GD,3,5,0.840212,0.471264,0.100377,8,4,1,0,57,5
26711,TC,GD,7,5,0.823411,0.525305,0.123052,4,4,2,0,56,5
26712,TC,GD,5,20,0.910556,0.461633,0.272603,4,4,235,235,54,860
26713,TC,GD,7,15,0.956917,0.406489,0.271751,5,2,192,0,69,1110
26714,TC,GD,7,20,0.970638,0.467462,0.151443,9,3,16,0,65,200
26715,TC,GD,7,20,0.914014,0.582286,0.155068,11,4,15,15,54,2280
26716,TC,GD,7,5,0.842976,0.67334,0.142809,11,2,14,0,59,90
26717,TC,GD,7,20,0.989848,0.685109,0.284015,13,3,193,0,79,1280
26718,TC,GD,7,10,0.982913,0.671185,0.197383,5,2,28,0,66,370
26719,TC,GD,7,10,0.987129,0.413152,0.244297,14,4,121,121,54,2040
26720,TC,GD,7,5,0.944595,0.648047,0.189148,14,3,25,25,54,2025
26721,TC,GD,7,20,0.848623,0.554372,0.174438,3,3,42,39,56,360
26722,TC,GD,5,5,0.915853,0.655172,0.135308,10,3,13,13,54,1035
26723,TC,GD,5,20,0.933749,0.610618,0.26453,2,2,201,145,59,1540
26724,TC,GD,5,15,0.90345,0.48265,0.165843,1,2,37,30,55,300
26725,TC,GD,5,15,0.928415,0.513124,0.116513,4,2,9,0,64,135
26726,TC,GD,5,20,0.911195,0.536409,0.280485,7,4,234,234,54,1820
26727,TC,GD,7,10,0.887587,0.608744,0.278961,11,3,196,0,85,2570
26728,TC,GD,5,15,0.863731,0.608188,0.259439,4,4,130,130,54,555
26729,TC,GD,5,20,0.865114,0.521059,0.165178,12,4,13,0,58,100
26730,TC,GD,5,5,0.847489,0.552128,0.162141,3,2,12,12,54,150
26731,TC,GD,5,10,0.904986,0.443547,0.161212,14,3,16,0,63,120
26732,TC,GD,7,10,0.96274,0.644484,0.20487,10,3,54,0,84,420
26733,TC,GD,7,5,0.81355,0.606318,0.127608,15,3,5,5,54,2015
26734,TC,GD,5,5,0.999694,0.448124,0.21654,15,3,80,80,54,2345
26735,TC,GD,3,10,0.901358,0.691074,0.226996,12,3,66,66,54,2040
26736,TC,GD,5,5,0.911952,0.578933,0.152871,3,3,18,18,54,80
26737,TC,GD,3,5,0.981504,0.537423,0.248255,13,4,197,197,54,920
26738,TC,GD,7,5,0.968093,0.648606,0.214585,1,3,85,85,54,135
26739,TC,GD,7,15,0.815425,0.538453,0.138928,7,2,18,0,58,165
26740,TC,GD,7,5,0.896457,0.516147,0.276129,6,3,228,228,54,930
26741,TC,GD,5,10,0.869733,0.599774,0.276403,8,3,169,169,54,1840
26742,TC,GD,7,5,0.898876,0.64821,0.137963,4,2,7,0,58,70
26743,TC,GD,7,5,0.910912,0.6768,0.220583,15,2,67,0,83,1340
26744,TC,GD,5,5,0.984938,0.621411,0.184086,12,4,33,33,54,745
26745,TC,GD,7,15,0.83261,0.57562,0.29117,3,3,226,59,63,885
26746,TC,GD,3,5,0.984537,0.472661,0.136208,7,3,14,14,54,210
26747,TC,GD,5,15,0.811379,0.558502,0.171184,4,2,44,0,68,495
26748,TC,GD,7,5,0.896856,0.440922,0.185451,11,2,49,49,54,2660
26749,TC,GD,5,5,0.838445,0.410984,0.276578,5,2,206,206,54,1195
26750,TC,GD,7,10,0.979811,0.457034,0.286368,2,4,268,268,54,210
